_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2022-2023,Kurucs A.,Baskonia Vitoria-Gasteiz,2022-2023,SG,SCORER,LAT,190,23,21,11,10,52.4,162.0,35,1,10,10.0,10,22,45.5,11,32,34.4,3,6,50.0,3,4,7,20,13,3,0,31,7,3,-39,48,14.0,0.729,114.3,124.4,-10.1,96.9,120.8,-23.9,50.0,50.0,6.3,0.67,4.2,0.0,10.4,0.0,2.1,0.0,43.8,1.43,6.3,27.1,14.6,12.5,14.6,10.7,30.8,4.8,29.4,1.9,0.0,3.8,0.0,3.0,0.0,8.0,0.0,2.4,1.0,0.0,0.0,0.0,3.3,-0.1,0.0,-0.1,-0.013,-3.8,-2.8,-6.6,-0.4
Euroleague,2022-2023,Kuzmic O.,KK Crvena zvezda,2022-2023,C,OFF-BALL PLAYER,SRB,214,33,21,11,10,52.4,194.0,63,27,38,71.1,0,0,0.0,27,38,71.1,9,15,60.0,22,28,50,9,5,5,2,24,18,99,-10,50,13.3,1.26,111.4,113.8,-2.4,137.6,105.5,32.1,71.1,70.0,44.0,1.73,28.0,1.14,4.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,6.0,4.0,7.3,6.2,0.0,0.0,15.3,14.7,17.1,12.9,0.0,19.6,25.4,14.5,20.0,17.1,1.5,0.7,1.3,0.0,19.2,0.4,0.3,0.7,0.136,0.8,2.2,2.9,0.5
Euroleague,2022-2023,Lammers B.,ALBA Berlin,2022-2023,C,SPOT-UP SHOOTER,USA,208,27,29,9,20,31.0,484.0,193,71,141,50.4,11,33,33.3,82,174,47.1,18,21,85.7,33,53,86,23,16,25,24,55,16,195,-40,199,19.6,0.97,111.6,115.6,-4.0,103.4,102.7,0.7,50.3,52.7,21.1,1.67,18.6,0.86,31.2,0.65,0.5,0.0,16.1,1.03,4.5,8.0,2.0,6.0,6.9,6.8,8.0,4.4,10.4,7.5,7.5,8.3,0.0,12.9,13.2,12.7,13.6,10.1,2.9,3.1,4.2,0.0,16.3,0.0,1.0,1.0,0.079,-2.5,2.7,0.3,0.6
Euroleague,2022-2023,Laprovittola N.,FC Barcelona,2022-2023,PG,BALL HANDLER,ARG,190,33,34,23,11,67.6,808.0,373,44,84,52.4,71,168,42.3,115,252,45.6,72,83,86.7,19,60,79,156,78,23,0,90,89,398,165,363,22.7,1.028,122.5,112.5,10.0,125.9,106.0,19.9,59.7,65.4,7.2,1.38,14.9,0.89,1.1,1.0,2.8,2.7,43.0,1.19,9.1,21.5,11.8,9.6,26.3,28.1,35.5,6.7,30.1,3.1,1.5,5.1,0.0,9.1,8.1,10.9,7.4,6.2,1.7,0.0,0.0,0.0,16.0,2.0,1.5,3.5,0.15,3.7,-1.4,2.3,2.2
Euroleague,2022-2023,Larentzakis G.,Olympiacos Piraeus,2022-2023,SG,SPOT-UP SHOOTER,GRE,196,29,34,24,10,70.6,540.0,253,31,61,50.8,53,136,39.0,84,197,42.6,32,43,74.4,13,52,65,41,39,19,2,73,64,205,98,255,23.4,0.992,120.1,109.0,11.1,103.5,102.5,1.0,56.1,58.6,3.9,1.6,14.5,0.92,5.5,0.86,8.2,1.57,43.9,1.13,7.5,15.3,9.8,5.5,10.2,10.0,16.1,5.2,13.9,3.1,3.1,3.6,0.0,11.6,10.5,12.6,15.0,7.5,2.0,0.3,0.2,0.3,11.8,-0.3,1.2,0.9,0.063,-0.8,0.1,-0.7,0.4
Euroleague,2022-2023,Larkin S.,Anadolu Efes Istanbul,2022-2023,PG,SHOT CREATOR,USA,180,30,17,8,9,47.1,487.0,202,26,48,54.2,37,96,38.5,63,144,43.8,39,49,79.6,4,38,42,82,40,18,0,28,60,240,18,205,21.3,0.985,120.2,119.5,0.7,116.6,112.7,3.9,56.6,61.2,5.9,0.83,11.2,1.3,6.3,0.92,3.9,1.5,42.9,1.13,10.2,19.5,14.1,5.4,21.4,20.4,33.7,11.5,28.6,1.0,1.7,0.5,0.0,9.9,10.1,10.4,5.6,5.4,2.1,0.0,0.0,0.0,16.0,0.6,0.5,1.1,0.088,2.5,-1.7,0.7,0.7
Euroleague,2022-2023,Lauvergne J.,ASVEL Villeurbanne,2022-2023,C,POST-UP CREATOR,FRA,211,31,3,1,2,33.3,55.0,25,9,15,60.0,0,0,0.0,9,15,60.0,7,10,70.0,2,5,7,4,3,2,0,6,13,32,-51,23,20.9,1.087,80.8,131.0,-50.2,109.7,122.1,-12.4,60.0,62.5,26.1,2.0,30.4,0.86,8.7,0.0,0.0,0.0,0.0,0.0,21.7,13.0,8.7,4.3,15.4,20.0,0.0,0.0,14.8,4.3,3.8,5.9,0.0,14.7,7.1,22.2,0.0,8.6,2.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.02,-0.8,-1.0,-1.8,0.0
Euroleague,2022-2023,Lazarevic S.,KK Crvena zvezda,2022-2023,SG,OFF-BALL PLAYER,SRB,200,26,30,13,17,43.3,540.0,82,24,48,50.0,7,21,33.3,31,69,44.9,13,16,81.3,36,47,83,16,9,10,0,87,26,76,-70,85,8.0,0.965,108.3,113.0,-4.7,118.1,106.5,11.6,50.0,53.9,12.9,1.45,32.9,1.0,10.6,0.44,0.0,0.0,24.7,1.0,8.2,10.6,8.2,2.4,3.8,4.7,4.7,1.0,15.8,8.1,7.1,10.2,0.0,10.2,13.4,7.9,8.3,9.2,1.1,0.0,0.0,0.0,7.2,0.2,0.9,1.1,0.083,-2.3,1.9,-0.4,0.5
Euroleague,2022-2023,Lazic B.,KK Crvena zvezda,2022-2023,SG,SPOT-UP SHOOTER,SRB,195,34,25,11,14,44.0,464.0,68,7,17,41.2,17,34,50.0,24,51,47.1,3,5,60.0,14,15,29,15,12,15,1,69,20,35,-51,65,7.4,1.046,111.1,113.3,-2.2,108.1,108.0,0.1,63.7,64.2,6.2,1.5,10.8,0.86,9.2,0.33,12.3,1.5,40.0,1.5,3.1,18.5,12.3,6.2,4.3,3.5,8.4,1.5,18.8,3.8,2.7,5.6,0.0,4.2,3.1,6.0,0.0,4.0,1.9,0.2,0.0,0.0,5.7,0.0,0.7,0.7,0.061,-1.8,2.5,0.7,0.7
Euroleague,2022-2023,Leday Z.,KK Partizan,2022-2023,PF/C,POST&3,USA,201,29,34,20,14,58.8,1039.0,369,106,195,54.4,25,68,36.8,131,263,49.8,82,95,86.3,40,134,174,42,35,26,11,81,127,471,67,341,16.8,1.082,122.2,117.7,4.5,118.9,108.0,10.9,54.6,60.3,15.0,1.65,31.1,0.96,11.1,0.68,4.1,0.64,15.8,1.22,12.6,10.3,4.4,5.9,5.2,5.0,8.9,1.7,11.0,5.1,5.0,5.2,7.0,17.0,15.8,15.6,35.7,11.1,1.4,0.7,0.8,0.3,15.2,1.1,1.7,2.8,0.093,0.6,-0.3,0.2,1.5
Euroleague,2022-2023,Lee P.,Panathinaikos Athlitikos Omilos,2022-2023,PG,BALL HANDLER,USA,183,28,33,11,22,33.3,897.0,368,60,139,43.2,57,171,33.3,117,310,37.7,77,95,81.1,7,54,61,127,66,45,0,74,104,340,-47,416,23.2,0.885,110.5,114.2,-3.7,109.4,105.8,3.6,46.9,52.6,7.9,1.03,23.1,0.9,2.4,0.0,3.1,1.15,36.8,1.02,9.6,15.9,11.5,4.3,20.1,22.8,27.3,7.7,23.4,0.9,1.1,0.9,0.0,7.4,5.8,9.9,0.0,4.1,2.8,0.0,0.0,0.0,13.2,0.5,1.5,2.0,0.088,0.3,-1.8,-1.5,0.3
Euroleague,2022-2023,Lekavicius L.,BC Zalgiris,2022-2023,PG,SCORER,LTU,183,29,29,17,12,58.6,463.0,203,48,84,57.1,22,62,35.5,70,146,47.9,41,45,91.1,3,28,31,44,41,7,2,40,64,183,-30,208,22.6,0.976,111.0,117.7,-6.7,114.5,111.4,3.1,55.5,60.8,6.3,1.38,25.5,1.09,8.7,1.11,2.4,0.6,26.4,1.15,10.1,19.7,10.6,9.1,14.2,9.1,31.7,11.4,17.5,0.8,1.6,0.0,0.0,7.6,6.6,9.9,0.0,4.3,0.9,0.3,0.5,0.0,12.7,0.4,0.6,1.0,0.076,-1.4,-2.5,-4.0,-0.6
Euroleague,2022-2023,Lessort M.,KK Partizan,2022-2023,C,POST-UP SCORER,FRA,206,27,34,20,14,58.8,1029.0,411,149,216,69.0,0,1,0.0,149,217,68.7,113,153,73.9,107,140,247,48,49,30,27,91,160,664,129,335,16.4,1.227,123.7,115.6,8.1,135.0,105.4,29.6,68.7,71.9,36.4,1.69,26.9,1.0,1.2,0.5,0.0,0.0,0.0,0.0,20.6,14.6,5.1,9.6,6.0,4.4,0.0,1.6,12.5,14.3,18.2,11.4,0.0,17.1,19.3,15.7,14.3,15.8,1.6,1.8,2.8,0.3,21.4,2.5,1.8,4.3,0.152,3.4,1.7,5.0,4.4
Euroleague,2022-2023,Lighty D.,ASVEL Villeurbanne,2022-2023,F,SPOT-UP SHOOTER,USA,195,35,28,7,21,25.0,639.0,226,57,121,47.1,23,54,42.6,80,175,45.7,43,59,72.9,23,45,68,41,38,20,1,54,67,208,-93,239,18.8,0.946,105.3,114.6,-9.3,107.5,107.4,0.1,52.3,56.2,8.8,1.33,24.3,0.97,17.6,0.71,4.2,1.2,18.4,1.3,10.9,15.9,10.9,5.0,9.2,7.4,21.9,1.1,14.6,4.5,4.9,4.4,0.0,8.5,6.7,8.9,22.2,6.5,1.8,0.1,0.2,0.0,11.6,0.1,1.0,1.1,0.071,-2.1,-0.6,-2.7,-0.3
Euroleague,2022-2023,Llull S.,Real Madrid,2022-2023,PG,BALL HANDLER,ESP,190,35,23,16,7,69.6,419.0,154,16,52,30.8,29,97,29.9,45,149,30.2,35,39,89.7,1,31,32,58,26,8,0,27,40,128,22,192,21.9,0.802,112.1,110.8,1.3,103.8,106.4,-2.6,39.9,46.4,1.6,0.67,17.7,0.59,7.8,0.67,1.6,1.0,47.9,0.88,8.9,13.5,7.8,5.7,18.4,14.8,35.4,11.8,23.2,0.3,0.0,0.6,0.0,8.7,7.8,10.0,8.0,4.5,1.1,0.0,0.0,0.0,9.3,0.1,0.7,0.8,0.065,-1.1,-2.6,-3.8,-0.5
Euroleague,2022-2023,Lo M.,ALBA Berlin,2022-2023,PG,SCORER,GER,191,30,26,9,17,34.6,571.0,301,56,116,48.3,46,130,35.4,102,246,41.5,51,61,83.6,7,37,44,75,43,16,0,33,80,276,-6,316,26.7,0.953,113.0,113.9,-0.9,117.5,107.9,9.6,50.8,55.1,9.5,0.93,25.0,1.04,2.2,0.29,2.2,0.43,38.9,1.1,8.5,13.6,6.3,7.3,19.6,18.1,30.2,9.2,19.2,1.4,1.3,1.7,0.0,7.6,5.4,10.7,0.0,4.5,1.6,0.0,0.0,0.0,14.9,0.9,0.9,1.7,0.12,0.4,-3.2,-2.7,-0.2
Euroleague,2022-2023,Lopez Arostegui X.,Valencia Basket,2022-2023,F/PF,SPOT-UP SHOOTER,ESP,200,26,31,15,16,48.4,581.0,202,42,95,44.2,23,61,37.7,65,156,41.7,49,56,87.5,28,72,100,45,49,21,0,55,80,235,-75,230,19.3,0.878,110.4,116.9,-6.5,100.8,108.5,-7.7,49.0,55.8,13.9,1.13,23.9,0.73,3.5,1.0,5.7,1.15,20.4,1.15,10.9,21.3,11.3,10.0,10.9,12.1,13.1,4.7,16.4,6.0,4.7,7.1,5.3,16.6,15.6,17.1,21.4,11.1,2.0,0.0,0.0,0.0,11.3,-0.2,0.8,0.6,0.044,-2.4,0.0,-2.4,-0.1
Euroleague,2022-2023,Lountzis M.,Olympiacos Piraeus,2022-2023,PG,SPOT-UP SHOOTER,GRE,195,24,17,15,2,88.2,132.0,33,7,14,50.0,5,14,35.7,12,28,42.9,4,6,66.7,2,23,25,10,13,11,2,9,10,51,14,44,16.5,0.75,103.3,93.6,9.7,75.0,81.8,-6.8,51.8,53.2,13.6,1.67,18.2,0.5,0.0,0.0,9.1,0.0,22.7,1.5,6.8,29.5,13.6,15.9,10.4,10.4,16.7,4.2,18.5,1.9,2.6,1.9,0.0,19.0,14.8,21.7,25.0,11.2,4.4,1.0,1.7,0.0,10.7,-0.3,0.6,0.3,0.094,-4.8,5.1,0.3,0.2
Euroleague,2022-2023,Loyd J.,AS Monaco Basket,2022-2023,SG,BALL HANDLER,USA,193,29,27,18,9,66.7,688.0,324,64,129,49.6,39,105,37.1,103,234,44.0,79,87,90.8,9,57,66,74,33,33,4,66,96,353,58,301,21.2,1.076,119.7,115.0,4.7,124.9,106.8,18.1,52.4,60.6,7.0,1.33,21.6,1.02,14.3,0.79,0.7,0.0,34.2,1.14,11.1,11.0,5.6,5.3,13.6,15.2,20.3,4.8,19.7,1.5,0.9,2.3,2.5,10.9,10.8,12.1,3.2,6.0,2.7,0.4,0.5,0.2,18.3,1.6,1.4,3.0,0.14,2.9,-0.3,2.7,2.2
Euroleague,2022-2023,Lucic V.,FC Bayern Munich,2022-2023,F/PF,SPOT-UP SHOOTER,SRB,204,34,17,4,13,23.5,414.0,150,24,56,42.9,21,49,42.9,45,105,42.9,39,41,95.1,14,30,44,13,15,13,2,36,42,146,-94,135,16.3,1.111,102.4,116.2,-13.8,113.9,109.4,4.5,52.9,62.5,5.9,1.0,19.3,1.0,16.3,0.64,6.7,1.0,29.6,1.35,11.1,11.1,5.9,5.2,5.1,3.1,8.1,5.8,8.8,3.6,3.6,3.9,0.0,9.6,9.7,7.9,22.2,6.3,1.8,0.3,0.6,0.0,13.2,0.2,0.5,0.8,0.075,-0.3,0.1,-0.2,0.4
Euroleague,2022-2023,Lukosiunas K.,BC Zalgiris,2022-2023,F,OFF-SCREEN SHOOTER,LTU,195,25,20,10,10,50.0,146.0,40,2,3,66.7,12,33,36.4,14,36,38.9,0,0,0.0,3,5,8,6,4,4,0,20,2,12,-10,40,13.5,1.0,117.5,122.0,-4.5,109.3,114.7,-5.4,55.6,55.6,0.0,0.0,2.5,0.0,5.0,2.0,12.5,2.4,70.0,0.86,0.0,10.0,5.0,5.0,5.3,5.2,9.4,0.0,13.0,2.6,1.8,3.6,0.0,4.9,9.1,2.0,0.0,3.7,1.6,0.0,0.0,0.0,7.2,0.0,0.1,0.1,0.03,-1.1,-1.3,-2.4,0.0
Euroleague,2022-2023,Lundberg I.,Virtus Bologna,2022-2023,PG,BALL HANDLER,DEN,193,28,29,12,17,41.4,598.0,232,54,96,56.3,27,91,29.7,81,187,43.3,43,50,86.0,7,56,63,59,36,20,0,44,66,242,-156,243,21.0,0.955,103.9,118.2,-14.3,108.9,109.6,-0.7,50.5,56.0,9.1,1.64,22.2,1.04,8.2,0.8,1.6,0.0,35.4,0.94,8.2,14.8,10.7,4.1,15.1,12.3,29.9,7.2,19.5,1.5,1.3,1.9,0.0,11.2,12.0,10.3,5.6,6.5,1.9,0.0,0.0,0.0,12.6,0.2,0.8,1.0,0.068,-1.2,-1.1,-2.3,-0.1
Euroleague,2022-2023,Luwawu Cabarrot T.,Olimpia Milano,2022-2023,F,SCORER,FRA,198,28,24,11,13,45.8,516.0,226,63,123,51.2,24,72,33.3,87,195,44.6,28,34,82.4,14,49,63,26,43,15,2,62,37,144,-99,253,25.4,0.893,108.1,116.7,-8.6,92.8,108.7,-15.9,50.8,53.8,15.4,1.54,20.2,0.78,13.0,0.79,7.5,1.26,20.9,0.91,5.9,17.0,8.7,8.3,8.0,7.5,11.3,5.6,9.3,3.5,4.3,2.5,6.7,11.7,12.6,11.3,5.0,7.7,1.7,0.3,0.4,0.0,10.8,-0.6,0.7,0.1,0.009,-4.2,-0.5,-4.7,-0.8
Euroleague,2022-2023,Madar Y.,KK Partizan,2022-2023,PG,SECONDARY BALL HANDLER,ISR,190,22,33,19,14,57.6,429.0,188,46,91,50.5,22,61,36.1,68,152,44.7,30,34,88.2,9,22,31,48,27,20,5,58,36,149,-16,195,23.0,0.964,113.7,115.8,-2.1,112.0,108.0,4.0,52.0,56.0,6.7,1.69,20.0,0.67,20.0,1.13,2.6,0.0,27.7,1.22,8.2,13.8,9.7,4.1,16.2,14.5,29.0,7.3,19.8,2.6,2.7,2.7,0.0,6.7,6.8,7.2,3.8,4.6,2.7,0.8,1.1,0.4,16.2,0.5,0.7,1.2,0.096,1.5,-1.9,-0.4,0.5
Euroleague,2022-2023,Mahmutoglu M.,Fenerbahçe SK,2022-2023,SG,OFF-SCREEN SHOOTER,TUR,191,33,17,8,9,47.1,186.0,101,8,13,61.5,27,63,42.9,35,76,46.1,4,4,100.0,2,11,13,6,0,2,0,19,7,68,17,77,19.7,1.312,122.8,121.4,1.4,130.6,114.5,16.1,63.8,65.6,5.2,2.0,5.2,1.0,6.5,0.8,9.1,1.71,71.4,1.25,1.3,0.0,0.0,0.0,4.3,3.6,8.8,0.0,7.2,1.3,0.0,2.6,0.0,6.9,8.2,7.1,0.0,4.2,0.6,0.0,0.0,0.0,16.4,0.3,0.2,0.5,0.098,2.9,-3.8,-0.8,0.1
Euroleague,2022-2023,Makoundou Y.,AS Monaco Basket,2022-2023,C,SPOT-UP SHOOTER,FRA,207,22,6,3,3,50.0,69.0,31,12,24,50.0,1,4,25.0,13,28,46.4,4,5,80.0,12,9,21,3,5,2,4,6,4,34,-18,35,23.0,0.886,97.6,108.5,-10.9,101.9,100.5,1.4,48.2,51.7,40.0,1.43,22.9,0.5,5.7,0.0,0.0,0.0,11.4,0.75,5.7,14.3,2.9,11.4,6.8,10.0,10.0,0.0,7.9,17.1,21.1,13.8,0.0,15.0,18.5,12.9,0.0,16.2,1.6,3.7,3.6,1.9,18.6,-0.1,0.2,0.1,0.054,-2.8,-0.8,-3.6,-0.1
Euroleague,2022-2023,Mannion N.,Virtus Bologna,2022-2023,PG,SECONDARY BALL HANDLER,ITA,188,22,19,5,14,26.3,254.0,112,15,40,37.5,21,55,38.2,36,95,37.9,19,22,86.4,3,24,27,49,25,7,0,26,24,101,-33,128,25.8,0.875,113.4,121.0,-7.6,113.6,112.1,1.5,48.9,54.4,7.8,1.2,17.2,0.64,6.3,0.5,0.8,0.0,40.6,1.21,6.3,19.5,7.8,11.7,27.7,20.2,49.0,15.6,27.7,1.6,1.1,2.2,0.0,10.9,13.4,10.0,0.0,6.6,1.5,0.0,0.0,0.0,12.7,0.3,0.3,0.6,0.089,-0.4,-3.5,-3.9,-0.3
Euroleague,2022-2023,Mantzoukas L.,Panathinaikos Athlitikos Omilos,2022-2023,PF,SPOT-UP SHOOTER,GRE,207,19,21,5,16,23.8,266.0,65,11,19,57.9,13,31,41.9,24,50,48.0,4,5,80.0,10,25,35,8,11,2,2,42,5,34,-10,63,11.6,1.032,114.3,114.5,-0.2,99.8,111.1,-11.3,61.0,62.5,14.3,1.33,12.7,1.0,3.2,1.0,20.6,0.46,28.6,1.83,3.2,17.5,11.1,6.3,3.8,2.1,6.6,3.6,11.3,4.7,6.4,4.3,0.0,12.5,16.3,7.1,18.2,8.5,0.4,0.5,0.8,0.0,7.4,-0.1,0.3,0.3,0.038,-2.8,-0.6,-3.4,-0.2
Euroleague,2022-2023,Marinkovic V.,Baskonia Vitoria-Gasteiz,2022-2023,SG/F,SPOT-UP SHOOTER,SRB,198,26,34,18,16,52.9,677.0,308,44,87,50.6,62,154,40.3,106,241,44.0,34,42,81.0,13,40,53,38,21,17,1,73,47,218,29,279,20.2,1.104,119.0,113.6,5.4,113.6,109.1,4.5,56.8,59.7,7.5,1.43,19.0,0.98,4.7,0.46,3.9,1.09,50.5,1.23,6.1,7.5,4.7,2.9,7.3,7.1,12.7,2.5,12.0,2.3,1.7,2.8,0.0,6.8,3.0,11.6,3.4,4.6,1.4,0.1,0.1,0.0,13.5,0.5,1.0,1.4,0.085,1.4,-1.8,-0.5,0.6
Euroleague,2022-2023,Markovic S.,KK Crvena zvezda,2022-2023,PG,SECONDARY BALL HANDLER,SRB,198,35,29,14,15,48.3,474.0,65,7,16,43.8,15,46,32.6,22,62,35.5,6,8,75.0,5,46,51,59,21,15,2,65,19,80,20,87,9.5,0.747,111.6,108.2,3.4,113.5,100.8,12.7,47.6,49.2,2.3,1.0,16.1,0.86,0.0,0.0,0.0,0.0,52.9,0.98,4.6,24.1,12.6,11.5,15.4,14.1,30.0,4.8,40.4,1.4,0.6,2.1,0.0,12.1,10.0,15.6,0.0,6.8,1.9,0.3,0.5,0.0,6.7,0.2,1.0,1.2,0.101,-2.8,1.8,-1.0,0.2
Euroleague,2022-2023,Martin J.,Maccabi Tel Aviv BC,2022-2023,PF,SPOT-UP SHOOTER,USA,208,29,33,20,13,60.6,651.0,246,51,94,54.3,36,99,36.4,87,193,45.1,36,42,85.7,37,75,112,16,17,19,8,92,46,217,-7,227,16.8,1.084,111.3,111.5,-0.2,115.4,103.1,12.3,54.4,58.6,8.8,1.7,26.0,0.92,6.6,0.93,5.3,0.5,38.3,1.17,7.5,7.5,2.6,4.8,3.4,2.6,8.1,0.0,6.6,6.1,6.4,5.5,8.8,13.0,12.5,14.0,9.8,9.4,1.6,0.8,0.9,0.0,12.7,0.1,1.4,1.5,0.082,-0.8,-0.1,-0.8,0.5
Euroleague,2022-2023,Martin H.,KK Crvena zvezda,2022-2023,PF/C,POST-UP SCORER,USA,201,27,23,13,10,56.5,328.0,113,46,79,58.2,0,0,0.0,46,79,58.2,21,31,67.7,15,54,69,10,19,12,10,42,27,130,-13,111,17.0,1.018,103.8,105.0,-1.2,97.6,93.8,3.8,58.2,61.7,18.0,1.5,50.5,1.07,2.7,0.67,0.0,0.0,0.0,0.0,11.3,17.1,5.4,11.7,4.7,7.7,0.0,4.7,8.3,5.3,6.1,4.5,5.3,18.7,21.5,15.4,29.4,12.0,2.1,2.0,1.8,0.0,14.6,-0.2,1.0,0.8,0.099,-4.3,2.6,-1.7,0.1
Euroleague,2022-2023,Mathews J.,ASVEL Villeurbanne,2022-2023,SG/F,SCORER,USA,191,25,31,7,24,22.6,710.0,329,96,187,51.3,30,100,30.0,126,287,43.9,47,55,85.5,8,38,46,64,43,20,1,66,52,224,-173,354,25.0,0.929,104.6,118.4,-13.8,108.1,112.1,-4.0,49.1,52.9,7.6,1.26,23.7,1.02,21.5,0.95,2.5,1.0,25.4,0.9,6.8,12.1,9.6,2.5,14.4,13.7,21.0,8.3,15.3,1.3,1.8,0.9,0.0,6.9,7.4,7.5,0.0,4.0,1.6,0.1,0.2,0.0,12.8,0.3,0.8,1.0,0.057,-1.7,-2.8,-4.5,-1.0
Euroleague,2022-2023,Mattisseck J.,ALBA Berlin,2022-2023,SG,SPOT-UP SHOOTER,GER,194,23,16,7,9,43.8,199.0,40,4,9,44.4,10,29,34.5,14,38,36.8,2,2,100.0,3,10,13,14,3,9,0,25,5,29,-52,42,9.9,0.952,104.0,120.1,-16.1,105.0,110.7,-5.7,50.0,51.3,4.8,2.0,11.9,0.4,4.8,1.0,4.8,0.0,64.3,1.11,2.4,7.1,4.8,2.4,8.8,9.0,15.2,2.7,25.0,1.7,1.2,2.4,0.0,6.1,5.3,8.1,0.0,3.9,2.4,0.0,0.0,0.0,7.7,0.0,0.3,0.3,0.052,-2.2,0.3,-1.9,0.0
Euroleague,2022-2023,M'Baye A.,Anadolu Efes Istanbul,2022-2023,F/PF,SPOT-UP SHOOTER,FRA,206,33,33,16,17,48.5,707.0,231,31,59,52.5,45,87,51.7,76,146,52.1,34,40,85.0,14,77,91,18,22,9,11,61,39,238,-18,187,13.9,1.235,114.7,115.1,-0.4,115.7,110.0,5.7,67.5,70.0,11.2,1.52,9.1,0.59,11.2,0.95,8.0,1.6,38.5,1.54,10.2,11.8,4.3,7.5,3.4,2.1,7.9,1.9,8.8,2.6,2.4,2.6,3.8,13.5,12.3,14.7,17.4,8.2,0.7,1.0,0.8,0.0,12.8,0.4,0.9,1.3,0.071,0.4,-0.2,0.2,0.8
Euroleague,2022-2023,McKissic S.,Olympiacos Piraeus,2022-2023,SG/F,SPOT-UP SHOOTER,USA,196,32,34,24,10,70.6,603.0,296,79,110,71.8,27,96,28.1,106,206,51.5,57,85,67.1,12,32,44,57,34,31,1,39,69,289,113,275,22.7,1.076,118.5,107.0,11.5,120.4,101.6,18.8,58.0,61.5,20.7,1.72,15.6,1.12,3.6,1.2,6.9,1.26,27.3,0.76,12.5,12.4,7.6,4.7,13.5,11.3,23.5,4.1,17.2,2.5,1.7,3.2,2.4,6.4,5.1,8.3,0.0,4.5,2.9,0.1,0.2,0.0,18.5,1.4,1.4,2.7,0.152,2.2,0.3,2.5,1.8
Euroleague,2022-2023,Melli N.,Olimpia Milano,2022-2023,PF/C,POST-UP CREATOR,ITA,205,32,32,14,18,43.8,812.0,254,72,126,57.1,25,69,36.2,97,195,49.7,35,53,66.0,43,128,171,42,37,31,11,80,92,362,-104,255,16.7,0.996,103.9,110.5,-6.6,105.3,100.1,5.2,56.2,58.3,18.8,1.75,20.8,0.83,9.8,0.64,3.5,1.0,23.1,1.12,9.0,14.5,7.8,6.7,8.0,5.7,16.0,3.4,14.1,6.6,5.3,8.4,2.4,19.5,18.6,18.6,33.3,13.0,2.2,0.9,1.3,0.4,14.3,0.0,1.8,1.8,0.088,-1.6,2.8,1.3,1.5
Euroleague,2022-2023,Menco R.,Maccabi Tel Aviv BC,2022-2023,F,MARGINAL OFFENSIVE ROLE,ISR,198,29,20,13,7,65.0,113.0,27,6,10,60.0,4,17,23.5,10,27,37.0,3,3,100.0,9,11,20,6,4,5,0,23,3,17,-34,32,13.3,0.844,120.4,130.8,-10.4,112.7,117.2,-4.5,44.4,48.2,6.3,2.0,12.5,1.5,12.5,0.5,3.1,3.0,50.0,0.56,3.1,12.5,6.3,6.3,6.3,5.3,13.6,0.0,15.8,9.4,4.8,13.3,14.3,12.2,8.6,8.0,75.0,10.8,2.4,0.0,0.0,0.0,8.6,0.0,0.1,0.1,0.049,-1.4,0.5,-0.9,0.1
Euroleague,2022-2023,Micic V.,Anadolu Efes Istanbul,2022-2023,PG,SHOT CREATOR,SRB,195,29,31,15,16,48.4,969.0,497,86,160,53.8,75,210,35.7,161,370,43.5,100,115,87.0,10,89,99,166,85,28,2,76,154,540,63,504,26.6,0.986,117.9,116.2,1.7,120.2,109.5,10.7,53.6,59.3,10.1,1.49,18.7,0.94,3.0,0.53,3.0,1.6,38.3,1.04,9.7,16.9,11.1,5.8,24.8,25.6,32.8,7.7,24.8,1.3,1.7,1.1,0.0,11.1,10.1,13.2,3.2,6.4,1.7,0.1,0.1,0.0,17.9,1.9,1.2,3.1,0.128,3.5,-2.4,1.1,1.7
